Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000022200.9	685	2172	1645	1591	3548	631	1615	1621
ENSMUSG00000022197.17	287	715	982	838	547	193	730	593
ENSMUSG00000125943.1	1	0	0	1	1	0	0	9
ENSMUSG00002076859.1	0	0	0	0	0	0	0	0
ENSMUSG00000078300.4	6	14	10	3	2	1	12	20
ENSMUSG00000139544.1	17	20	20	1	9	2	7	17
ENSMUSG00000103130.2	11	4	40	20	0	0	2	2
ENSMUSG00000129981.1	6	8	4	2	1	0	6	3
ENSMUSG00002076925.1	0	0	2	0	0	1	3	0
ENSMUSG00000115201.2	4	7	5	2	0	2	1	0
ENSMUSG00000115119.2	2	0	2	1	1	0	0	2
ENSMUSG00000142289.1	7	1	3	2	0	0	0	3
ENSMUSG00000115024.2	0	0	2	0	0	1	0	4
ENSMUSG00000022195.8	276	728	423	417	1324	116	405	714
ENSMUSG00000022191.17	226	658	352	245	834	124	335	415
ENSMUSG00000123859.1	5	0	0	1	3	0	5	10
ENSMUSG00002075079.1	0	0	0	0	0	0	0	0
ENSMUSG00000123820.1	10	17	26	2	5	0	1	19
ENSMUSG00000123019.1	4	5	5	0	0	0	0	12
ENSMUSG00000122980.1	9	6	29	2	1	0	4	15
ENSMUSG00000115807.2	7	0	1	0	5	1	0	6
ENSMUSG00002075612.1	1	0	6	4	0	2	0	4
ENSMUSG00000124463.1	0	0	0	0	0	0	0	3
ENSMUSG00000039385.6	74	61	170	55	47	12	21	128
ENSMUSG00000130108.1	4	28	23	10	6	1	6	21
ENSMUSG00000135178.1	15	12	46	7	2	1	10	24
ENSMUSG00000130759.1	4	0	8	0	2	0	6	7
ENSMUSG00000136313.1	38	13	34	2	13	3	17	48
ENSMUSG00000115347.2	17	5	2	4	7	1	6	7
ENSMUSG00000115481.2	0	2	12	6	0	0	2	6
ENSMUSG00000115703.2	2	2	0	0	0	1	0	8
ENSMUSG00000123354.1	0	4	0	0	3	0	0	0
ENSMUSG00000115081.2	9	1	0	0	2	0	0	3
ENSMUSG00000115419.3	8	18	35	12	4	0	7	45
ENSMUSG00000115824.2	6	3	7	3	2	0	2	8
ENSMUSG00000124558.1	25	12	29	3	16	0	13	18
ENSMUSG00000133660.1	0	1	2	0	0	0	3	1
ENSMUSG00000115551.2	2	3	8	1	2	0	2	6
ENSMUSG00000115782.3	6	7	9	6	7	1	5	23
ENSMUSG00000095874.3	9	3	18	2	2	2	4	13
ENSMUSG00002075345.1	0	0	0	0	0	2	0	0
ENSMUSG00000115208.2	1	21	7	7	0	2	3	8
ENSMUSG00000114972.2	3	0	9	1	2	0	0	4
ENSMUSG00000115266.3	5	11	12	2	1	1	1	11
ENSMUSG00000088704.4	0	0	4	0	0	0	0	3
ENSMUSG00000115524.2	0	2	10	0	0	0	0	6
ENSMUSG00000115633.2	2	2	6	1	2	0	0	7
ENSMUSG00000115434.2	28	20	29	18	9	2	6	50
ENSMUSG00000122869.1	19	10	21	1	8	1	5	19
ENSMUSG00000138810.1	1	4	7	0	0	0	1	5
ENSMUSG00000115614.3	3	7	8	3	1	2	4	13
ENSMUSG00000115485.3	18	5	44	3	26	2	4	23
ENSMUSG00000115670.2	1	11	0	0	2	0	0	4
ENSMUSG00000025370.8	60	58	92	37	19	4	23	102
ENSMUSG00000115460.3	16	28	28	5	11	1	2	30
ENSMUSG00000115182.2	4	22	6	6	2	0	7	16
ENSMUSG00002076679.1	0	4	9	0	0	0	0	0
ENSMUSG00000115173.2	0	0	4	5	17	0	1	5
ENSMUSG00002075632.1	11	5	20	0	3	0	0	5
ENSMUSG00000115192.2	0	2	3	0	0	1	5	3
ENSMUSG00000119685.1	0	0	0	0	0	0	0	2
ENSMUSG00000115492.3	17	13	31	18	11	2	9	14
ENSMUSG00000098150.4	33	38	61	11	24	3	15	65
ENSMUSG00000098222.3	20	5	21	0	8	2	5	13
ENSMUSG00000132700.1	4	4	22	0	1	1	3	4
ENSMUSG00000115358.2	1	4	0	2	2	0	1	8
ENSMUSG00000115766.2	6	8	7	0	2	1	10	18
ENSMUSG00000115254.2	1	0	2	0	3	2	0	10
ENSMUSG00000084873.4	8	14	31	2	1	1	0	23
ENSMUSG00000022321.16	121	98	187	15	24	16	9	160
ENSMUSG00000127148.1	14	14	14	3	3	3	5	16
ENSMUSG00000115815.2	9	6	6	1	2	0	5	14
ENSMUSG00000132012.1	24	11	23	5	6	0	2	29
ENSMUSG00000115803.3	20	6	32	6	7	0	3	41
ENSMUSG00000115588.2	10	14	18	3	5	0	23	29
ENSMUSG00000115352.2	14	2	4	2	3	2	3	2
ENSMUSG00000114971.3	9	41	14	6	5	1	12	43
ENSMUSG00000115717.2	25	8	28	0	1	0	8	25
ENSMUSG00000115516.2	0	0	17	4	0	0	0	10
ENSMUSG00000137567.1	4	2	4	6	5	1	5	14
ENSMUSG00000115413.2	9	2	19	0	5	6	5	22
ENSMUSG00000115298.2	9	6	5	0	2	0	1	24
ENSMUSG00000115233.2	1	0	0	0	4	0	1	2
ENSMUSG00000115830.2	2	1	6	0	7	3	5	4
ENSMUSG00000127238.1	3	4	4	4	0	0	2	9
ENSMUSG00000089320.3	0	4	0	3	4	0	1	5
ENSMUSG00000102810.2	11	6	26	4	6	0	1	16
ENSMUSG00000115112.2	5	8	4	6	12	0	9	8
ENSMUSG00000132762.1	6	1	2	0	0	0	0	5
ENSMUSG00000115086.2	0	7	5	5	7	0	1	20
ENSMUSG00000115203.2	1	1	16	8	6	0	0	7
ENSMUSG00000115122.2	27	3	16	1	1	0	11	23
ENSMUSG00000040452.10	119	162	153	23	42	17	91	184
ENSMUSG00000115155.2	10	1	9	2	0	6	3	11
ENSMUSG00000047565.6	3	0	6	8	1	0	1	2
ENSMUSG00000134300.1	18	9	23	8	10	6	4	34
ENSMUSG00000089258.3	1	2	3	3	1	0	0	4
ENSMUSG00002076319.1	1	2	0	0	0	0	4	7
ENSMUSG00000115631.2	11	12	7	0	4	0	0	18
ENSMUSG00000119035.1	0	0	1	0	0	0	0	0
ENSMUSG00000103296.2	5	3	14	0	1	6	11	5
ENSMUSG00000122957.1	8	17	13	6	21	0	1	41
ENSMUSG00000123002.1	16	8	0	0	2	1	0	20
ENSMUSG00002076535.1	0	0	2	0	0	0	0	3
ENSMUSG00000115708.2	17	11	9	10	4	0	7	23
ENSMUSG00000129863.1	4	3	7	0	1	0	6	5
ENSMUSG00002075753.1	0	0	3	0	0	0	0	0
ENSMUSG00000040420.16	36	58	88	10	35	4	16	60
ENSMUSG00000131025.1	3	0	0	1	0	1	0	3
ENSMUSG00000133712.1	8	3	0	13	2	0	1	2
ENSMUSG00000021927.8	6	0	7	5	1	2	6	18
ENSMUSG00000091194.2	19	12	18	3	0	3	0	25
ENSMUSG00000119610.1	0	1	1	0	0	0	0	5
ENSMUSG00000115560.3	28	3	21	4	27	0	6	56
ENSMUSG00000121182.1	6	2	7	7	2	0	0	12
ENSMUSG00000115193.2	5	10	12	0	3	0	9	13
ENSMUSG00000115788.2	1	5	5	0	2	0	0	13
ENSMUSG00000087760.4	2	1	0	3	0	0	0	4
ENSMUSG00000115129.2	13	23	68	8	17	4	5	34
ENSMUSG00000115365.2	0	6	15	2	0	0	0	9
ENSMUSG00000115586.2	16	32	29	2	8	7	13	32
ENSMUSG00000115341.2	0	0	0	0	0	0	0	3
ENSMUSG00000115528.2	9	13	16	0	4	7	3	24
ENSMUSG00000115198.3	55	46	60	21	24	7	26	90
ENSMUSG00000115079.2	11	6	5	0	1	0	2	13
ENSMUSG00000141976.1	5	0	12	7	1	0	5	5
ENSMUSG00000141388.1	13	6	10	1	2	0	4	32
ENSMUSG00000122450.1	6	1	3	0	0	1	0	4
ENSMUSG00000115004.2	0	0	0	0	0	1	0	4
ENSMUSG00000115048.2	0	2	8	5	1	0	0	2
ENSMUSG00000138538.1	12	1	14	5	7	0	2	38
ENSMUSG00000138576.1	5	11	22	0	4	0	5	22
ENSMUSG00000115607.2	0	0	0	0	0	0	0	0
ENSMUSG00000064675.4	0	5	11	0	0	0	0	1
ENSMUSG00000115261.3	24	22	66	21	28	10	11	56
ENSMUSG00000097452.4	115	121	206	46	38	17	56	255
ENSMUSG00000125000.1	52	58	46	7	13	9	10	59
ENSMUSG00000051237.9	22	33	73	16	22	1	5	77
ENSMUSG00000115840.2	4	0	20	1	3	0	2	10
ENSMUSG00000103315.2	0	0	2	0	0	0	2	0
ENSMUSG00000133464.1	0	8	0	2	2	0	1	13
ENSMUSG00000115355.3	39	23	26	4	16	3	7	52
ENSMUSG00000134381.1	3	4	7	0	4	0	5	7
ENSMUSG00000140212.1	15	13	30	1	10	1	4	21
ENSMUSG00000045763.9	179	224	242	214	555	78	208	127
ENSMUSG00000140286.1	3	0	8	0	3	0	0	4
ENSMUSG00000140248.1	6	6	10	9	7	0	4	13
ENSMUSG00000115729.3	30	16	19	12	10	2	2	50
ENSMUSG00000056089.9	7	2	31	5	0	3	12	14
ENSMUSG00000115850.3	5	11	18	14	3	3	4	30
ENSMUSG00000115204.3	14	25	14	9	6	2	6	26
ENSMUSG00000022272.18	487	969	921	856	1342	296	879	702
ENSMUSG00000115252.2	28	42	68	76	50	17	17	73
ENSMUSG00000089639.2	17	14	9	13	11	5	7	9
ENSMUSG00000135380.1	0	0	0	0	0	0	0	0
ENSMUSG00000134509.1	2	12	7	9	37	0	13	9
ENSMUSG00000115593.2	0	0	0	0	0	0	0	0
ENSMUSG00000022270.17	279	1255	265	251	1064	73	368	1132
ENSMUSG00000134550.1	1	2	4	0	2	0	0	5
ENSMUSG00000134472.1	4	6	0	4	2	0	12	0
ENSMUSG00000098719.3	3	3	0	2	1	0	0	1
ENSMUSG00000134433.1	4	12	15	6	8	3	0	22
ENSMUSG00000052253.7	183	556	300	345	889	101	319	468
ENSMUSG00000115335.3	11	0	32	3	4	1	3	24
ENSMUSG00000135776.1	9	3	24	6	2	0	4	15
ENSMUSG00000022269.14	40	30	24	21	27	9	4	40
ENSMUSG00000139718.1	5	4	14	10	2	2	0	9
ENSMUSG00000043556.11	101	261	350	340	132	98	213	275
ENSMUSG00000115433.3	11	3	30	10	18	5	8	19
ENSMUSG00000115399.2	0	0	0	0	8	0	0	4
ENSMUSG00000115647.2	10	14	53	4	12	4	4	26
ENSMUSG00000115131.2	17	10	58	14	8	2	12	48
ENSMUSG00000121664.1	16	7	48	20	15	4	5	45
ENSMUSG00000115301.3	0	0	0	0	0	0	0	0
ENSMUSG00000115381.2	73	98	72	67	39	16	54	117
ENSMUSG00000132622.1	6	0	2	0	0	0	0	4
ENSMUSG00000137969.1	1	3	2	0	0	0	2	4
ENSMUSG00000127568.1	6	0	4	2	0	0	0	0
ENSMUSG00000090544.4	6	14	8	6	8	2	2	2
ENSMUSG00000088191.3	0	0	6	0	0	0	2	0
ENSMUSG00000132814.1	10	6	15	2	2	2	3	13
ENSMUSG00000115554.2	6	11	25	5	2	0	13	23
ENSMUSG00000132958.1	8	2	3	2	0	0	0	4
ENSMUSG00000132888.1	2	0	4	5	7	0	0	26
ENSMUSG00000115138.3	13	9	22	8	11	0	0	12
ENSMUSG00000022265.8	857	2600	1303	1463	2600	463	1424	1579
ENSMUSG00000115568.2	28	35	49	25	31	5	31	37
ENSMUSG00000115543.2	60	54	94	70	100	12	50	113
ENSMUSG00000127138.1	14	22	12	6	17	5	23	15
ENSMUSG00000127176.1	1	10	16	8	16	6	16	9
ENSMUSG00000046034.9	196	574	206	219	937	72	276	421
ENSMUSG00000098416.3	0	0	0	0	0	0	0	0
ENSMUSG00000115578.2	2	0	0	0	2	1	0	0
ENSMUSG00000130924.1	0	9	1	0	0	0	0	10
ENSMUSG00000056069.11	463	836	450	291	2178	138	418	599
ENSMUSG00000130215.1	0	0	2	0	1	0	4	4
ENSMUSG00000022263.11	336	439	563	358	412	84	345	453
ENSMUSG00000134214.1	0	0	0	0	2	0	0	2
ENSMUSG00000129976.1	1	0	10	0	0	1	2	19
ENSMUSG00000133671.1	1	0	0	0	0	0	0	0
ENSMUSG00000115641.2	0	0	0	0	0	0	0	0
ENSMUSG00000115161.2	19	12	28	8	23	4	29	29
ENSMUSG00000137825.1	2	5	9	0	0	0	2	9
ENSMUSG00000115058.2	0	0	0	0	0	0	0	4
ENSMUSG00000115773.3	29	27	37	18	17	1	11	46
ENSMUSG00000140100.1	6	6	17	3	6	1	17	10
ENSMUSG00000115722.2	2	6	6	3	2	0	5	12
ENSMUSG00000115839.2	0	0	2	0	0	0	3	4
ENSMUSG00000115806.2	0	6	9	0	0	0	0	8
ENSMUSG00000022262.9	207	165	280	67	129	16	57	377
ENSMUSG00000115473.2	1	0	9	0	0	0	0	2
ENSMUSG00000141593.1	1	0	4	0	3	0	1	3
ENSMUSG00000115156.2	2	6	0	2	0	0	0	0
ENSMUSG00000115795.2	4	1	0	1	1	0	0	2
ENSMUSG00000115459.2	12	2	28	4	10	0	6	40
ENSMUSG00000125063.1	30	12	21	9	8	2	8	20
ENSMUSG00000122257.1	15	8	15	2	4	3	3	33
ENSMUSG00000142435.1	5	3	15	3	0	1	6	17
ENSMUSG00000139819.1	10	11	24	13	10	1	4	13
ENSMUSG00000092639.3	0	0	0	0	0	0	0	0
ENSMUSG00000136508.1	20	10	32	2	11	0	3	24
ENSMUSG00000088621.3	0	0	0	0	0	0	0	1
ENSMUSG00000115544.2	3	0	0	0	0	0	0	1
ENSMUSG00000130540.1	14	8	28	5	9	0	12	52
ENSMUSG00000089279.3	2	0	0	1	0	0	0	2
ENSMUSG00000088045.4	0	0	0	0	0	0	0	0
ENSMUSG00000115080.2	6	12	0	4	3	0	2	27
ENSMUSG00000130580.1	22	7	29	8	8	8	17	47
ENSMUSG00000065726.3	1	10	1	2	2	0	0	8
ENSMUSG00000022240.11	107	90	184	117	118	28	57	204
ENSMUSG00000115073.2	11	11	23	5	3	2	2	26
ENSMUSG00002075037.1	0	4	2	0	1	0	1	18
ENSMUSG00000115337.2	19	27	30	9	13	1	14	47
ENSMUSG00000118712.1	0	2	0	3	2	0	0	0
ENSMUSG00000135510.1	0	0	1	0	0	0	0	5
ENSMUSG00000135466.1	7	12	12	1	6	0	0	16
ENSMUSG00000115012.3	13	2	16	1	2	1	16	21
ENSMUSG00000144032.1	14	5	8	13	7	0	2	26
ENSMUSG00000115474.3	9	3	26	13	15	6	0	47
ENSMUSG00000138493.1	14	8	12	13	15	4	6	24
ENSMUSG00000138530.1	6	9	28	4	8	3	6	10
ENSMUSG00000135612.1	7	0	5	0	0	0	0	3
ENSMUSG00000077468.3	0	0	2	1	0	0	0	0
ENSMUSG00000039168.16	791	2670	1784	2243	3867	694	1798	1393
ENSMUSG00000134014.1	10	15	4	34	12	5	22	18
ENSMUSG00000134054.1	6	4	6	3	19	1	17	19
ENSMUSG00000055416.7	4	1	2	0	0	1	2	4
ENSMUSG00000115418.2	1	0	0	2	0	0	0	0
ENSMUSG00000125443.1	0	0	0	0	0	0	0	0
ENSMUSG00000022237.18	167	383	179	123	428	50	127	338
ENSMUSG00000115406.2	11	0	5	5	8	0	0	12
ENSMUSG00000131798.1	9	0	10	6	0	0	0	1
ENSMUSG00000136736.1	2	0	18	3	0	0	0	2
ENSMUSG00000139418.1	11	4	14	2	10	0	0	8
ENSMUSG00000140794.1	1	1	2	0	1	0	1	6
ENSMUSG00000135824.1	0	0	2	0	0	0	0	4
ENSMUSG00000134934.1	2	8	27	10	6	0	11	14
ENSMUSG00000022236.11	5	0	8	10	15	57	8	15
ENSMUSG00000068964.6	6	0	5	6	2	0	5	1
ENSMUSG00000115710.3	0	8	7	2	0	0	0	1
ENSMUSG00000039100.11	538	1150	493	520	2037	236	710	1351
ENSMUSG00000115357.2	3	2	0	1	3	0	0	12
ENSMUSG00000115383.2	13	6	19	9	6	2	10	37
ENSMUSG00000115224.2	7	21	10	3	25	6	15	42
ENSMUSG00000141798.1	5	18	3	12	15	0	0	9
ENSMUSG00000132805.1	0	0	0	2	0	0	0	2
ENSMUSG00000022235.16	44	200	25	39	354	25	117	162
ENSMUSG00000022234.16	868	2537	1311	1569	5814	602	1718	2027
ENSMUSG00000039065.12	38	71	67	95	236	29	97	144
ENSMUSG00000114995.2	14	28	6	20	15	12	14	26
ENSMUSG00000138959.1	17	17	41	7	12	0	1	36
ENSMUSG00000115188.2	0	2	6	2	6	0	0	3
ENSMUSG00000132965.1	24	4	21	5	4	0	7	18
ENSMUSG00000133011.1	5	3	5	0	2	0	6	7
ENSMUSG00000115589.2	3	22	7	10	9	2	2	21
ENSMUSG00000123898.1	32	22	44	7	17	4	8	26
ENSMUSG00000129914.1	6	1	4	2	0	0	0	2
ENSMUSG00000135171.1	0	0	0	0	0	0	0	4
ENSMUSG00000124786.1	1	0	17	4	2	1	3	4
ENSMUSG00000115561.2	6	6	13	0	2	1	5	19
ENSMUSG00000130843.1	0	9	12	2	2	0	3	12
ENSMUSG00000122449.1	0	0	5	2	5	0	1	3
ENSMUSG00000136246.1	8	5	4	4	0	1	0	12
ENSMUSG00000045267.4	4	9	6	2	1	1	0	15
ENSMUSG00000096956.5	101	192	223	296	153	104	311	138
ENSMUSG00000133330.1	9	8	10	7	3	0	11	12
ENSMUSG00000107924.2	7	22	10	7	5	0	2	16
ENSMUSG00000089317.3	0	0	0	0	0	0	0	0
ENSMUSG00000022231.11	606	1179	1071	896	822	266	789	1033
ENSMUSG00000133403.1	16	26	10	3	2	0	0	22
ENSMUSG00000133369.1	3	25	17	19	4	0	7	11
ENSMUSG00000115063.3	19	10	15	6	10	2	7	19
ENSMUSG00000115749.3	15	7	15	4	23	0	3	42
ENSMUSG00000115317.4	29	88	92	97	59	14	68	66
ENSMUSG00000022261.7	348	1491	1123	1370	996	372	1045	834
ENSMUSG00000141470.1	7	25	50	27	16	5	40	38
ENSMUSG00000115140.3	20	20	23	7	9	4	1	41
ENSMUSG00000039007.11	305	713	476	604	1261	200	639	619
ENSMUSG00000120284.2	29	16	36	15	21	4	9	39
ENSMUSG00000121683.1	12	22	21	19	49	5	11	31
ENSMUSG00000058101.5	0	0	0	0	0	0	0	0
ENSMUSG00000127299.1	7	2	1	3	2	0	0	8
ENSMUSG00000127370.1	3	1	2	0	2	1	0	6
ENSMUSG00000127221.1	10	18	7	0	5	1	2	23
ENSMUSG00002076175.1	2	0	0	0	0	0	0	0
ENSMUSG00000115779.3	24	23	49	10	16	2	18	47
ENSMUSG00000127331.1	11	1	6	0	1	1	0	1
ENSMUSG00000038984.5	59	95	73	45	46	11	30	69
ENSMUSG00000115362.2	6	2	1	0	1	0	0	0
ENSMUSG00000115318.2	24	16	52	13	18	2	11	35
ENSMUSG00000115605.2	2	2	6	2	8	0	0	10
ENSMUSG00000115428.3	5	14	13	3	10	2	6	20
ENSMUSG00000120494.2	17	9	8	1	5	0	2	17
ENSMUSG00000115440.2	2	0	7	0	0	0	6	2
ENSMUSG00000121114.2	18	44	27	31	54	6	12	60
ENSMUSG00000022255.17	747	1855	929	972	2942	294	904	1460
ENSMUSG00000115276.2	65	140	139	31	130	21	55	213
ENSMUSG00000124991.1	7	8	8	5	6	0	0	4
ENSMUSG00002075329.1	2	2	1	9	5	0	10	10
ENSMUSG00000131803.1	5	8	11	12	2	0	6	7
ENSMUSG00000143135.1	5	1	0	2	2	0	0	7
ENSMUSG00000143412.1	3	9	12	9	2	0	2	13
ENSMUSG00000022257.5	112	372	143	189	607	79	210	286
ENSMUSG00000115808.2	9	14	9	3	4	3	4	17
ENSMUSG00002076372.1	2	1	1	0	2	0	0	5
ENSMUSG00000022324.17	120	360	225	218	264	88	315	195
ENSMUSG00000094447.3	1	3	6	3	3	3	5	5
ENSMUSG00000058600.14	403	653	321	381	926	124	588	404
ENSMUSG00000065899.3	0	0	0	0	0	0	0	0
ENSMUSG00000115685.2	1	0	2	5	0	0	0	7
ENSMUSG00000143926.1	0	0	0	0	0	0	0	0
ENSMUSG00000143863.1	5	0	9	3	3	1	0	6
ENSMUSG00000044726.9	18	10	17	22	5	0	11	46
ENSMUSG00000143896.1	5	4	8	3	9	1	0	12
ENSMUSG00000115300.2	20	2	22	16	9	2	3	63
ENSMUSG00000022323.12	170	248	146	192	718	74	210	339
ENSMUSG00000022325.15	68	141	130	59	255	26	97	174
ENSMUSG00000115005.2	0	4	7	0	2	1	3	1
ENSMUSG00000084607.3	0	2	0	0	0	0	0	0
ENSMUSG00000038879.9	50	86	220	31	32	13	26	152
ENSMUSG00000132808.1	4	15	6	7	8	0	4	15
ENSMUSG00000115526.3	6	8	4	0	2	4	0	16
ENSMUSG00000132848.1	14	0	8	7	0	0	2	10
ENSMUSG00000132921.1	4	4	6	2	3	0	1	5
ENSMUSG00000139293.1	39	17	65	40	28	1	21	60
ENSMUSG00000115360.2	23	17	54	22	8	0	0	33
ENSMUSG00000050963.8	40	12	30	16	13	0	9	31
ENSMUSG00000124183.1	7	4	6	8	6	0	0	9
ENSMUSG00000022329.16	227	428	333	336	743	105	268	360
ENSMUSG00000131493.1	16	15	15	7	10	1	4	21
ENSMUSG00000131462.1	14	5	10	8	9	3	1	23
ENSMUSG00000131425.1	16	39	21	7	14	4	8	22
ENSMUSG00000115345.3	37	19	51	12	20	2	6	44
ENSMUSG00000130669.1	5	0	4	1	2	0	1	5
ENSMUSG00000130740.1	0	0	4	0	4	0	0	0
ENSMUSG00000022330.6	11	11	4	27	7	2	14	31
ENSMUSG00000115453.3	20	5	16	8	17	0	14	15
ENSMUSG00000133956.1	12	19	22	1	6	1	1	13
ENSMUSG00000115829.3	50	63	23	36	62	7	16	48
ENSMUSG00000037646.11	876	1565	1062	944	2608	294	983	1503
ENSMUSG00000089133.4	4	0	0	2	0	2	2	5
ENSMUSG00000115314.2	52	101	56	52	47	7	34	120
ENSMUSG00000115144.2	30	26	59	10	67	14	27	58
ENSMUSG00000076333.3	2	0	0	0	2	1	0	0
ENSMUSG00000077890.3	2	0	0	0	0	0	1	0
ENSMUSG00000115040.2	14	22	28	19	29	0	6	32
ENSMUSG00000136283.1	3	3	4	2	0	0	2	4
ENSMUSG00000115837.2	71	72	64	44	81	10	28	93
ENSMUSG00000140819.1	0	0	0	0	0	0	0	0
ENSMUSG00000115340.2	17	10	19	4	17	0	10	16
ENSMUSG00000115793.2	4	28	61	43	49	9	49	29
ENSMUSG00000014313.16	472	1404	355	644	1457	229	1010	867
ENSMUSG00000037627.17	60	50	78	25	25	17	22	102
ENSMUSG00002075387.1	3	0	9	0	7	0	1	10
ENSMUSG00000092230.2	9	11	5	20	2	0	0	10
ENSMUSG00000128822.1	0	0	1	0	0	0	0	0
ENSMUSG00000048230.7	12	9	41	12	4	1	6	51
ENSMUSG00000124279.1	6	5	2	0	0	2	1	7
ENSMUSG00000134060.1	4	0	7	5	0	1	2	0
ENSMUSG00000064543.3	4	4	9	0	4	0	0	1
ENSMUSG00000045996.13	22	89	26	31	50	4	59	21
ENSMUSG00000037617.13	52	66	109	65	93	15	80	116
ENSMUSG00000128119.1	4	8	24	0	14	1	3	8
ENSMUSG00000088201.3	3	0	0	0	0	0	0	2
ENSMUSG00000115811.2	0	0	5	4	0	0	0	2
ENSMUSG00000022280.10	380	1115	698	535	1769	223	653	988
ENSMUSG00000098457.3	0	0	0	0	0	0	0	0
ENSMUSG00000134195.1	0	0	5	0	0	0	0	0
ENSMUSG00000115162.2	4	0	2	0	2	0	0	9
ENSMUSG00000068579.6	4	4	5	0	0	0	1	11
ENSMUSG00000115715.3	42	25	81	16	22	6	11	83
ENSMUSG00000127387.1	14	24	57	16	29	2	12	44
ENSMUSG00000115278.3	26	26	27	7	13	0	16	37
ENSMUSG00000114981.3	7	17	21	12	5	3	0	15
ENSMUSG00000115395.3	1	0	0	2	3	0	0	2
ENSMUSG00000127425.1	5	0	2	4	0	0	3	7
ENSMUSG00000120582.2	16	3	1	14	2	0	6	5
ENSMUSG00000127598.1	4	4	2	1	4	0	0	0
ENSMUSG00000048307.9	297	788	400	438	1111	157	495	605
ENSMUSG00000115084.2	37	38	30	4	10	0	0	57
ENSMUSG00000013611.15	20	36	22	20	45	2	6	51
ENSMUSG00000143654.1	10	12	12	7	7	1	4	36
ENSMUSG00002075717.1	0	0	1	0	0	0	0	5
ENSMUSG00000022283.16	2461	7006	3359	4043	11357	1365	4580	4542
ENSMUSG00000130855.1	0	0	0	0	0	0	0	0
ENSMUSG00000115037.2	4	0	0	0	3	0	0	3
ENSMUSG00000115537.2	0	0	0	0	0	0	0	0
ENSMUSG00000115127.3	30	13	25	12	31	4	10	18
ENSMUSG00000132244.1	6	4	3	8	3	0	0	3
ENSMUSG00000132211.1	14	22	3	16	23	3	1	19
ENSMUSG00000132370.1	6	3	7	7	7	0	4	15
ENSMUSG00000132328.1	18	15	41	4	6	0	1	15
ENSMUSG00000132282.1	5	0	0	5	5	2	0	17
ENSMUSG00000132410.1	3	4	23	4	7	0	1	15
ENSMUSG00000115834.3	22	13	26	7	0	0	7	36
ENSMUSG00000132066.1	14	12	7	11	9	0	5	8
ENSMUSG00000115103.2	2	0	4	0	0	0	0	0
ENSMUSG00000120875.2	0	0	21	4	6	4	1	5
ENSMUSG00000132182.1	8	2	6	7	0	0	0	2
ENSMUSG00000120390.1	1	8	12	7	14	1	3	7
ENSMUSG00000022285.18	2256	5570	2448	2805	11073	967	2839	3693
ENSMUSG00000141883.1	23	11	13	9	9	3	3	20
ENSMUSG00002074946.1	0	1	1	0	1	0	0	1
ENSMUSG00000142008.1	4	4	5	0	0	0	0	2
ENSMUSG00000141926.1	2	1	5	0	0	0	4	4
ENSMUSG00000141968.1	5	5	20	0	0	0	2	5
ENSMUSG00000130882.1	5	6	0	0	0	2	0	2
ENSMUSG00000115750.3	7	4	19	4	5	9	0	7
ENSMUSG00000120545.2	2	4	8	0	9	2	6	4
ENSMUSG00000072618.4	35	53	31	54	146	8	20	51
ENSMUSG00000130094.1	5	4	2	5	0	0	0	2
ENSMUSG00000115333.3	35	14	44	30	31	8	21	41
ENSMUSG00000115430.3	4	2	17	16	1	3	0	21
ENSMUSG00000130222.1	2	3	0	0	0	0	0	4
ENSMUSG00000130013.1	10	14	17	3	9	3	3	19
ENSMUSG00000130135.1	2	10	2	0	2	2	2	4
ENSMUSG00000062397.9	931	2066	1216	1334	4882	444	1622	1330
ENSMUSG00000097259.4	32	24	64	12	12	1	16	55
ENSMUSG00000137781.1	15	8	11	2	4	0	0	13
ENSMUSG00000127355.1	0	12	7	9	3	1	2	1
ENSMUSG00000139582.1	5	2	15	10	1	0	2	5
ENSMUSG00000139545.1	4	12	7	0	3	0	5	5
ENSMUSG00000115848.2	0	0	6	4	2	0	1	16
ENSMUSG00000115621.2	12	7	20	5	4	0	3	26
ENSMUSG00000130180.1	5	0	11	1	1	0	0	5
ENSMUSG00000130138.1	9	5	6	5	5	0	3	4
ENSMUSG00000089804.5	3	0	3	0	2	0	2	5
ENSMUSG00000022286.17	41	32	83	33	25	4	23	126
ENSMUSG00000130408.1	2	0	0	3	0	0	0	4
ENSMUSG00000089949.3	7	4	3	0	0	1	3	6
ENSMUSG00000089811.3	5	12	16	11	3	0	4	37
ENSMUSG00000051359.16	84	108	88	86	78	45	118	104
ENSMUSG00000101671.2	0	0	0	0	0	0	0	0
ENSMUSG00002076649.1	1	5	0	0	0	2	0	0
ENSMUSG00000086992.8	0	6	6	3	0	0	0	20
ENSMUSG00000084316.2	0	0	1	0	0	0	0	1
ENSMUSG00000022288.3	0	8	7	0	2	2	0	5
ENSMUSG00000115157.3	17	33	38	19	21	1	11	41
ENSMUSG00000084382.2	2	0	10	0	0	0	2	4
ENSMUSG00000115095.2	25	18	46	18	3	3	29	35
ENSMUSG00000080425.3	2	0	16	1	0	0	0	1
ENSMUSG00000122623.1	7	5	12	0	0	0	3	6
