Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000111073.2	3	6	0	4	6	0	10	20
ENSMUSG00000044292.5	5	0	0	1	9	0	1	12
ENSMUSG00000059473.5	14	1	20	5	4	3	7	35
ENSMUSG00000060254.8	8	11	4	6	8	0	15	26
ENSMUSG00000144163.1	1	6	4	0	1	1	0	6
ENSMUSG00000046678.7	21	19	33	10	11	2	8	31
ENSMUSG00000111553.2	6	13	10	0	6	0	4	4
ENSMUSG00000121668.1	0	1	0	0	0	0	0	4
ENSMUSG00000101963.4	20	8	5	4	4	4	2	30
ENSMUSG00000144146.1	9	6	4	10	2	0	1	12
ENSMUSG00000049010.7	21	8	41	24	12	5	9	57
ENSMUSG00000044205.8	15	25	49	1	4	0	7	28
ENSMUSG00000045812.6	31	12	27	5	2	2	8	36
ENSMUSG00000049073.8	9	13	7	3	7	1	0	24
ENSMUSG00000144179.1	2	1	0	0	0	0	2	3
ENSMUSG00000040541.9	14	5	18	8	5	5	4	13
ENSMUSG00000051095.8	11	3	14	2	2	0	3	18
ENSMUSG00000025602.14	37	41	29	23	85	8	24	46
ENSMUSG00000049281.17	24	15	29	8	76	7	8	20
ENSMUSG00000111509.2	0	0	1	0	0	0	0	4
ENSMUSG00000040111.18	84	85	78	60	175	20	75	121
ENSMUSG00000127514.1	1	0	4	2	1	1	0	0
ENSMUSG00000087047.10	9	0	13	2	2	0	4	6
ENSMUSG00000111323.2	0	0	0	0	0	0	0	0
ENSMUSG00000111271.2	5	0	0	0	0	0	0	0
ENSMUSG00000127424.1	7	2	13	11	2	0	8	13
ENSMUSG00000110928.2	15	15	29	24	18	2	13	23
ENSMUSG00000111515.2	0	0	0	0	0	0	0	0
ENSMUSG00000097205.2	10	0	8	1	5	0	6	17
ENSMUSG00000110922.3	18	1	17	4	2	0	0	16
ENSMUSG00000111858.3	4	2	2	0	8	1	0	7
ENSMUSG00000135457.1	1	1	4	0	0	0	0	1
ENSMUSG00000111504.3	13	14	23	11	4	0	1	32
ENSMUSG00000130596.1	11	0	4	2	5	0	0	10
ENSMUSG00000110992.2	11	3	4	4	8	0	0	2
ENSMUSG00000111801.2	1	0	0	0	1	0	0	5
ENSMUSG00000032024.11	98	272	261	235	227	78	214	152
ENSMUSG00000111794.2	0	0	0	0	1	0	3	0
ENSMUSG00000086014.2	3	0	0	0	0	0	0	0
ENSMUSG00000127653.1	0	0	0	0	0	0	0	6
ENSMUSG00000127700.1	2	6	0	0	0	0	2	0
ENSMUSG00000111189.2	8	9	18	9	13	1	8	6
ENSMUSG00000087135.9	4	7	3	4	3	0	4	4
ENSMUSG00000120980.2	1	9	0	1	3	0	0	3
ENSMUSG00000015656.18	1151	3250	2492	1886	6897	954	2524	2595
ENSMUSG00000119805.1	0	0	0	0	0	0	0	0
ENSMUSG00000118706.1	0	0	0	0	0	0	0	0
ENSMUSG00002076818.1	0	0	0	0	0	0	0	0
ENSMUSG00000110982.2	1	5	3	2	0	0	0	10
ENSMUSG00000124074.1	0	0	0	1	6	1	0	6
ENSMUSG00000054360.5	5	14	12	2	4	1	1	0
ENSMUSG00000032023.8	17	4	20	2	8	1	0	18
ENSMUSG00000111346.2	2	0	2	4	0	0	1	1
ENSMUSG00000132669.1	4	2	9	4	1	0	1	9
ENSMUSG00000032021.15	44	39	35	29	37	4	19	62
ENSMUSG00000032020.16	456	512	222	310	2291	115	349	620
ENSMUSG00000110914.2	36	46	26	31	74	10	33	51
ENSMUSG00000110747.3	26	5	17	14	23	6	8	46
ENSMUSG00000111337.2	4	0	0	3	0	0	0	0
ENSMUSG00000100837.10	8	7	13	8	8	0	4	18
ENSMUSG00000133711.1	2	0	1	0	0	0	0	0
ENSMUSG00000111308.2	21	4	15	2	12	1	2	20
ENSMUSG00000130970.1	2	0	6	0	0	0	0	3
ENSMUSG00000074415.18	228	367	282	203	163	39	182	324
ENSMUSG00000064909.3	1	3	0	0	0	0	2	1
ENSMUSG00000111593.2	12	11	42	21	5	3	10	20
ENSMUSG00000110885.2	0	0	0	0	0	0	0	0
ENSMUSG00000141114.1	0	0	0	0	0	0	0	0
ENSMUSG00000121919.1	1	0	1	0	0	0	0	3
ENSMUSG00000110801.2	1	0	0	1	0	0	0	0
ENSMUSG00000093011.3	0	0	0	0	0	0	0	0
ENSMUSG00000092770.3	0	0	0	0	0	0	1	0
ENSMUSG00000111854.3	18	25	28	10	6	4	16	35
ENSMUSG00000141156.1	1	3	7	3	5	1	2	5
ENSMUSG00000100158.3	4	6	0	8	10	0	3	2
ENSMUSG00000093354.3	0	0	0	0	0	0	0	0
ENSMUSG00000111107.2	13	25	21	5	11	3	5	17
ENSMUSG00000098093.4	0	0	0	0	0	0	0	0
ENSMUSG00000110862.3	59	49	96	23	29	8	27	104
ENSMUSG00000132694.1	2	0	3	0	0	0	5	9
ENSMUSG00000111511.3	22	17	26	0	8	0	5	23
ENSMUSG00000110981.3	29	9	40	11	18	0	7	41
ENSMUSG00000111156.3	1	0	2	1	0	0	0	5
ENSMUSG00000111726.3	4	3	6	0	5	0	0	18
ENSMUSG00000122104.1	7	4	1	3	2	0	1	0
ENSMUSG00000144058.1	0	3	3	3	1	0	0	5
ENSMUSG00000144151.1	9	11	3	12	8	0	5	9
ENSMUSG00000144174.1	6	1	1	0	0	0	0	3
ENSMUSG00000144166.1	4	2	23	4	1	0	0	4
ENSMUSG00000049313.9	839	1256	547	448	2335	245	858	1357
ENSMUSG00000086360.2	11	6	7	6	6	0	5	18
ENSMUSG00000131071.1	3	2	4	0	3	0	0	5
ENSMUSG00000111167.4	30	34	45	25	54	2	20	53
ENSMUSG00000111767.3	10	8	22	4	7	1	7	34
ENSMUSG00000134091.1	3	0	3	3	1	1	1	3
ENSMUSG00000123201.1	0	0	0	0	0	0	1	0
ENSMUSG00000123166.1	3	2	13	9	1	0	2	8
ENSMUSG00000032018.15	81	260	81	77	360	45	137	234
ENSMUSG00000120111.2	8	14	26	2	10	0	7	14
ENSMUSG00000111074.3	13	8	1	1	5	0	2	11
ENSMUSG00000124513.1	0	0	4	0	0	0	0	0
ENSMUSG00000119090.1	1	0	0	0	0	0	0	1
ENSMUSG00000037705.14	38	26	22	2	16	2	4	40
ENSMUSG00000110937.2	3	4	3	2	2	0	3	2
ENSMUSG00000037287.16	126	200	158	136	388	37	165	198
ENSMUSG00002076491.1	0	0	0	0	0	0	0	0
ENSMUSG00000128785.1	5	4	10	2	5	2	1	6
ENSMUSG00000087456.3	6	8	12	1	7	0	3	14
ENSMUSG00000032017.15	26	12	11	20	13	0	6	20
ENSMUSG00002076682.1	0	0	0	0	0	0	0	0
ENSMUSG00000120815.2	19	10	17	10	14	0	2	7
ENSMUSG00000122567.1	5	0	5	0	4	0	1	1
ENSMUSG00000122528.1	0	0	4	2	0	0	0	4
ENSMUSG00002076740.1	0	0	0	0	0	0	0	0
ENSMUSG00000110749.2	0	0	0	1	0	0	2	4
ENSMUSG00000139840.1	1	0	4	0	6	0	0	7
ENSMUSG00000139880.1	2	0	2	0	0	0	0	0
ENSMUSG00000059495.15	310	663	458	386	990	143	492	645
ENSMUSG00000111133.2	0	0	0	0	0	0	0	0
ENSMUSG00000048503.8	21	25	38	10	21	1	29	35
ENSMUSG00000032015.17	13	13	15	3	3	0	5	13
ENSMUSG00000111864.2	2	0	0	0	0	0	2	1
ENSMUSG00000032014.7	81	355	119	226	411	63	189	159
ENSMUSG00000095385.6	20	12	28	28	17	5	9	40
ENSMUSG00000128152.1	2	0	5	0	2	0	1	1
ENSMUSG00000128071.1	0	4	0	0	0	0	0	0
ENSMUSG00000032013.7	6	2	13	6	12	1	1	3
ENSMUSG00000110823.3	8	2	10	0	3	0	0	9
ENSMUSG00000133993.1	1	0	1	0	0	0	0	0
ENSMUSG00000111829.2	2	1	10	2	3	0	1	2
ENSMUSG00000138264.1	0	3	0	0	3	0	0	4
ENSMUSG00000100836.2	0	2	0	0	0	0	0	0
ENSMUSG00000139682.1	3	1	3	1	0	0	0	0
ENSMUSG00000111110.3	20	7	32	12	9	8	6	17
ENSMUSG00000141207.1	2	2	4	6	0	0	1	5
ENSMUSG00000126642.1	2	0	0	2	0	0	0	3
ENSMUSG00000131334.1	13	0	10	2	3	0	3	4
ENSMUSG00000140317.1	1	0	1	0	0	0	0	0
ENSMUSG00000140358.1	0	0	1	0	0	0	0	2
ENSMUSG00000110988.3	6	1	0	2	0	0	0	3
ENSMUSG00000111334.3	16	19	26	6	10	0	6	20
ENSMUSG00000110808.2	2	4	3	5	0	0	0	6
ENSMUSG00000131853.1	0	0	10	0	0	0	0	4
ENSMUSG00000131930.1	2	0	4	1	0	1	0	12
ENSMUSG00000111129.2	6	0	2	0	0	0	0	4
ENSMUSG00000131892.1	0	0	2	2	0	0	0	0
ENSMUSG00000032012.10	22	29	51	54	33	9	40	34
ENSMUSG00000122217.1	4	0	15	3	2	0	4	18
ENSMUSG00000131681.1	0	0	8	0	0	1	0	0
ENSMUSG00000111229.3	52	16	50	35	18	4	11	27
ENSMUSG00000088044.3	0	0	2	0	1	0	0	1
ENSMUSG00000111637.2	1	0	0	0	0	0	0	3
ENSMUSG00000111283.2	14	3	47	9	5	3	18	50
ENSMUSG00000110815.2	7	8	11	5	7	0	6	17
ENSMUSG00000134494.1	0	2	3	0	3	1	0	2
ENSMUSG00000032011.6	36	54	8	31	77	7	43	35
ENSMUSG00000111409.2	0	0	0	1	0	0	0	0
ENSMUSG00000111415.3	0	3	2	0	3	0	2	5
ENSMUSG00000032010.16	98	343	85	75	259	23	113	230
ENSMUSG00000053128.16	12	21	15	13	32	7	22	32
ENSMUSG00000034739.18	4	0	2	1	6	0	6	2
ENSMUSG00000079592.10	0	0	0	0	0	0	0	0
ENSMUSG00000092258.3	0	0	0	0	0	0	0	0
ENSMUSG00000111632.2	0	0	0	0	0	0	0	0
ENSMUSG00000097467.4	6	7	4	0	4	0	3	8
ENSMUSG00000097617.5	24	9	30	18	7	0	3	36
ENSMUSG00000032135.16	84	299	206	200	162	69	178	146
ENSMUSG00000034342.10	489	748	495	443	1596	124	506	709
ENSMUSG00000110972.2	8	17	18	9	3	1	6	22
ENSMUSG00000110966.2	5	2	7	1	4	0	0	7
ENSMUSG00000134609.1	7	1	16	0	1	1	0	15
ENSMUSG00000070306.4	3	12	9	7	4	4	2	4
ENSMUSG00000032105.6	5	10	3	9	29	0	5	14
ENSMUSG00000134699.1	0	0	0	0	0	0	0	1
ENSMUSG00000032109.16	189	396	166	166	956	52	202	228
ENSMUSG00000111685.2	31	1	2	24	4	0	5	9
ENSMUSG00000032131.17	102	312	152	126	593	74	209	263
ENSMUSG00000111291.2	5	8	8	12	23	4	9	23
ENSMUSG00000032119.6	123	187	176	121	274	44	154	230
ENSMUSG00000032120.12	62	201	159	152	394	49	163	169
ENSMUSG00000130955.1	1	0	3	0	0	0	0	0
ENSMUSG00000032123.6	87	242	129	139	406	33	149	142
ENSMUSG00000110740.3	2	1	4	1	3	0	0	1
ENSMUSG00000049932.4	369	936	472	682	2186	177	584	751
ENSMUSG00002075808.1	0	0	0	0	0	0	0	0
ENSMUSG00000032126.17	1034	2417	981	1289	6152	408	1471	2491
ENSMUSG00000032127.10	208	440	195	294	838	62	247	341
ENSMUSG00000140650.1	0	0	3	0	0	0	0	0
ENSMUSG00002075510.1	2	2	0	3	0	0	0	1
ENSMUSG00000140606.1	6	4	4	4	4	2	1	11
ENSMUSG00000060467.5	6	1	9	5	0	1	0	6
ENSMUSG00000111088.3	0	0	0	0	0	0	0	0
ENSMUSG00000032115.15	122	257	180	139	441	75	287	197
ENSMUSG00000088398.3	0	0	3	10	0	0	0	0
ENSMUSG00000032114.10	99	234	105	127	359	27	137	222
ENSMUSG00000099309.3	0	0	2	0	0	0	0	0
ENSMUSG00000032112.11	83	232	106	178	362	44	160	163
ENSMUSG00000009927.10	289	717	221	380	916	99	528	342
ENSMUSG00000043923.9	54	78	55	75	180	26	72	80
ENSMUSG00000111849.2	0	3	10	7	1	0	1	3
ENSMUSG00000074397.6	10	6	0	7	2	0	3	12
ENSMUSG00000041523.4	3	0	3	0	0	0	0	2
ENSMUSG00000060380.5	8	4	17	2	5	1	10	11
ENSMUSG00000094437.3	0	0	0	0	0	0	0	0
ENSMUSG00000135997.1	3	0	0	0	0	0	0	1
ENSMUSG00000088793.4	1	0	1	0	0	0	0	0
ENSMUSG00000110980.4	0	4	0	2	1	0	0	7
ENSMUSG00000111312.2	0	7	0	0	2	2	0	4
ENSMUSG00000063382.7	123	338	201	272	296	72	259	258
ENSMUSG00000047880.16	20	84	10	15	128	10	21	76
ENSMUSG00000120724.2	0	1	1	1	2	1	0	6
ENSMUSG00000111378.2	15	16	17	13	28	0	4	27
ENSMUSG00000110721.2	7	4	15	1	2	0	2	0
ENSMUSG00000111656.2	0	3	3	6	0	0	3	2
ENSMUSG00000120036.2	26	44	24	29	52	3	28	36
ENSMUSG00000032097.11	318	502	459	375	861	107	367	463
ENSMUSG00000111301.2	2	2	10	1	11	3	3	10
ENSMUSG00000111264.2	17	16	17	22	24	5	11	11
ENSMUSG00000111030.2	9	6	9	16	24	2	15	11
ENSMUSG00000110755.4	4	1	0	2	3	1	0	1
ENSMUSG00000111060.2	0	0	0	0	0	0	0	1
ENSMUSG00000111326.2	0	0	2	2	0	0	0	5
ENSMUSG00000032098.14	4	1	6	3	0	0	0	2
ENSMUSG00000048537.17	182	608	465	308	251	115	350	297
ENSMUSG00000132016.1	0	0	0	0	0	0	0	0
ENSMUSG00000111280.2	0	0	8	2	0	1	3	0
ENSMUSG00000131972.1	5	3	4	6	2	0	4	1
ENSMUSG00000064658.3	0	0	0	3	0	0	0	0
ENSMUSG00000131932.1	0	3	2	0	0	1	1	1
ENSMUSG00000032096.17	781	1797	1387	1246	3306	494	1510	1483
ENSMUSG00000111345.2	27	70	37	27	63	10	36	46
ENSMUSG00000002031.14	56	132	82	134	165	30	115	117
ENSMUSG00000002032.18	23	24	13	10	31	0	8	26
ENSMUSG00000110750.3	0	0	0	0	0	1	0	0
ENSMUSG00000039438.8	0	0	0	0	0	0	0	0
ENSMUSG00000002028.14	254	498	397	290	753	112	356	460
ENSMUSG00000111017.2	26	15	10	6	18	1	8	29
ENSMUSG00000110773.3	4	7	5	3	5	0	0	7
ENSMUSG00000120220.2	4	0	5	0	0	0	0	4
ENSMUSG00000080358.3	0	0	0	0	4	0	0	2
ENSMUSG00000038717.10	52	75	69	23	119	9	55	125
ENSMUSG00000111082.4	10	11	18	10	14	4	5	11
ENSMUSG00000059890.17	209	279	363	267	735	88	284	350
ENSMUSG00000111241.2	3	9	2	0	0	0	2	4
ENSMUSG00000002033.15	27	33	27	11	82	1	7	25
ENSMUSG00000032094.9	20	34	5	10	56	2	8	16
ENSMUSG00000032093.8	36	34	24	10	112	7	29	73
ENSMUSG00000111203.2	6	0	2	3	1	0	0	3
ENSMUSG00000111690.2	5	0	6	1	15	0	0	6
ENSMUSG00000032092.6	9	16	4	12	10	0	8	26
ENSMUSG00000110899.2	4	0	8	0	0	0	2	13
ENSMUSG00000144092.1	0	0	0	0	0	0	0	0
ENSMUSG00000070305.11	41	89	44	24	137	12	31	119
ENSMUSG00000048534.8	42	81	49	65	182	25	65	113
ENSMUSG00000074385.5	4	2	4	11	1	1	0	8
ENSMUSG00000111070.2	1	0	3	1	0	0	0	4
ENSMUSG00000070304.14	7	35	1	14	37	11	7	7
ENSMUSG00000046480.7	71	341	40	47	154	3	158	329
ENSMUSG00000111811.3	5	4	5	4	0	0	2	7
ENSMUSG00000125898.1	0	0	9	5	0	0	0	0
ENSMUSG00000032091.16	10	0	10	0	3	1	0	9
ENSMUSG00000091659.2	0	0	0	0	0	0	0	0
ENSMUSG00000091996.9	10	10	17	1	27	1	3	19
ENSMUSG00000120916.1	1	4	2	2	1	1	0	6
ENSMUSG00000032089.17	248	314	108	122	724	57	158	211
ENSMUSG00000093722.2	1	0	0	3	3	0	0	0
ENSMUSG00000098361.3	0	0	0	0	6	0	0	0
ENSMUSG00000138692.1	10	5	9	1	1	0	2	7
ENSMUSG00000131791.1	0	0	0	0	0	0	0	0
ENSMUSG00000111075.2	0	0	2	0	2	0	0	3
ENSMUSG00000085831.9	1	0	0	0	1	0	0	1
ENSMUSG00000037129.8	6	15	12	5	1	0	1	16
ENSMUSG00000124976.1	0	1	0	0	0	0	0	0
ENSMUSG00000066705.8	106	507	161	260	168	78	220	251
ENSMUSG00000133242.1	3	3	11	7	4	0	0	16
ENSMUSG00000059412.8	16	15	8	4	1	6	3	3
ENSMUSG00000111186.2	2	0	5	1	0	0	0	0
ENSMUSG00000097074.3	4	0	2	4	2	0	0	1
ENSMUSG00000032087.12	29	15	27	12	1	1	3	32
ENSMUSG00000140503.1	1	0	3	0	1	1	0	3
ENSMUSG00000126760.1	0	0	0	0	0	0	0	7
ENSMUSG00000119912.1	2	0	0	0	1	0	0	0
ENSMUSG00000043987.19	114	238	135	217	487	39	155	174
ENSMUSG00000110997.2	3	11	10	11	21	4	14	12
ENSMUSG00000098194.2	6	0	4	2	2	0	0	6
ENSMUSG00000032086.13	180	378	305	239	456	98	339	271
ENSMUSG00000089810.2	21	50	26	28	14	4	13	33
ENSMUSG00000111128.2	17	37	26	28	64	12	30	31
ENSMUSG00000042790.17	105	213	230	162	385	62	197	226
ENSMUSG00000087734.3	1	0	3	1	0	0	1	0
ENSMUSG00000035382.10	133	336	214	220	661	98	229	235
ENSMUSG00000032085.6	10	5	7	9	6	0	6	0
ENSMUSG00000111521.3	15	20	1	20	13	2	4	16
ENSMUSG00000034908.17	345	988	472	497	1167	169	577	619
ENSMUSG00000098327.3	0	0	0	0	0	0	0	0
ENSMUSG00000133952.1	1	7	0	0	6	0	4	0
ENSMUSG00000111329.3	8	14	9	5	6	2	3	6
ENSMUSG00000003131.8	397	791	485	428	1700	169	580	690
ENSMUSG00000034135.16	192	389	300	239	573	85	272	352
ENSMUSG00000125716.1	0	1	9	2	0	1	0	10
ENSMUSG00000032083.9	4	0	1	36	0	342	0	21
ENSMUSG00000032081.11	3	0	0	5	0	9	0	3
ENSMUSG00000111282.2	9	0	1	1	0	0	1	4
ENSMUSG00000032080.7	0	1	0	3	0	27	0	0
ENSMUSG00000074373.8	0	0	0	0	0	0	0	0
ENSMUSG00000125754.1	0	0	0	0	0	0	1	0
ENSMUSG00000120281.2	0	0	0	0	0	0	0	0
ENSMUSG00000032079.13	10	6	6	1	0	2	5	5
ENSMUSG00000111403.2	0	0	0	0	0	0	0	0
ENSMUSG00000032078.18	153	275	171	158	477	57	185	294
ENSMUSG00000032077.6	52	141	75	85	205	23	79	94
ENSMUSG00000056617.13	5	2	6	2	0	2	1	4
ENSMUSG00000111126.3	0	0	2	3	0	3	0	0
ENSMUSG00000097463.4	6	0	3	3	0	0	1	8
ENSMUSG00000110864.2	4	1	7	10	3	0	0	10
ENSMUSG00000110802.3	10	0	3	4	0	0	7	8
ENSMUSG00000110767.3	2	1	4	0	0	0	3	6
ENSMUSG00000111115.2	2	1	5	2	1	0	0	4
ENSMUSG00000131188.1	0	0	0	0	0	0	3	4
ENSMUSG00000077383.4	0	0	0	0	0	0	0	0
ENSMUSG00000111800.3	13	8	20	5	3	2	1	19
ENSMUSG00000128343.1	3	0	1	1	0	0	0	3
ENSMUSG00000064673.3	0	0	0	0	1	0	0	0
ENSMUSG00000133140.1	1	12	9	6	5	1	0	11
ENSMUSG00000111783.2	7	0	5	0	0	1	1	8
ENSMUSG00000111236.3	9	0	19	10	4	0	0	10
ENSMUSG00000132928.1	8	4	10	6	1	0	0	3
ENSMUSG00000099696.9	21	28	25	9	5	1	5	29
ENSMUSG00000125307.1	2	0	1	0	0	0	0	2
ENSMUSG00000111482.3	2	1	6	4	0	0	0	5
ENSMUSG00000094893.3	4	0	4	0	0	1	0	9
ENSMUSG00000111669.3	13	13	15	4	18	0	1	46
ENSMUSG00000128881.1	4	0	7	0	0	0	3	4
ENSMUSG00000109844.4	15	6	17	10	11	1	5	6
ENSMUSG00000139913.1	0	0	0	0	0	0	0	0
ENSMUSG00000139749.1	2	0	0	0	1	0	0	3
ENSMUSG00000139870.1	0	0	1	0	0	0	3	0
ENSMUSG00000139791.1	0	0	0	0	1	0	0	3
ENSMUSG00000139830.1	1	0	0	0	0	0	0	5
ENSMUSG00000127835.1	2	0	0	0	2	0	0	0
ENSMUSG00000131795.1	2	0	3	3	1	0	0	0
ENSMUSG00000111755.2	3	9	9	5	0	1	3	7
ENSMUSG00000111703.2	13	11	33	11	18	1	8	46
ENSMUSG00000119966.2	1	2	7	1	2	1	0	5
ENSMUSG00000118913.1	0	0	0	0	0	0	1	0
ENSMUSG00000032076.21	285	735	535	517	662	188	505	513
ENSMUSG00000143377.1	2	6	3	8	3	0	5	11
ENSMUSG00000143460.1	7	13	15	5	6	2	9	13
ENSMUSG00000143419.1	1	2	9	2	6	1	8	14
ENSMUSG00000126967.1	6	5	0	8	7	0	1	4
ENSMUSG00000133085.1	5	12	16	4	4	4	0	8
ENSMUSG00000110959.2	15	6	8	1	3	0	5	9
ENSMUSG00000111155.2	4	6	6	6	5	0	6	15
ENSMUSG00000125777.1	1	1	4	0	3	0	0	0
ENSMUSG00000131979.1	3	0	1	5	0	0	3	3
ENSMUSG00000123163.1	13	0	1	5	2	3	0	13
ENSMUSG00000111668.2	0	0	1	0	0	0	0	0
ENSMUSG00000111294.2	6	7	9	4	0	0	2	8
ENSMUSG00000111437.2	2	0	0	0	0	0	2	0
ENSMUSG00000122004.1	3	2	2	0	0	0	0	4
ENSMUSG00000111117.2	7	14	16	11	11	1	7	15
ENSMUSG00000110924.3	16	13	36	8	8	0	14	37
ENSMUSG00000044229.10	90	188	63	85	354	24	95	157
ENSMUSG00000122149.1	4	0	5	0	4	0	0	3
ENSMUSG00000122189.1	2	6	5	1	1	0	1	7
ENSMUSG00000032028.16	254	626	338	347	1644	181	470	777
ENSMUSG00000120216.2	26	61	32	26	54	2	14	38
ENSMUSG00000121481.2	21	12	17	7	31	1	8	41
ENSMUSG00000109675.5	0	0	0	1	5	0	0	0
ENSMUSG00000063543.6	0	0	0	0	0	0	0	0
ENSMUSG00000138137.1	14	6	9	2	3	0	2	7
ENSMUSG00000032026.8	244	416	183	260	778	97	277	261
ENSMUSG00000123708.1	3	7	27	2	6	0	3	4
ENSMUSG00000042396.11	241	535	330	308	1114	117	335	427
ENSMUSG00000042293.9	10	42	4	30	57	41	18	15
ENSMUSG00002076361.1	0	0	5	0	0	0	0	0
ENSMUSG00000123750.1	6	13	11	6	26	1	3	8
ENSMUSG00000032271.14	8	87	57	48	65	16	65	42
ENSMUSG00000123791.1	4	4	3	1	1	0	0	4
ENSMUSG00000123826.1	4	1	3	3	2	0	2	0
ENSMUSG00000066687.6	44	245	104	44	105	7	58	146
ENSMUSG00000128799.1	4	0	1	1	2	0	1	2
ENSMUSG00000129468.1	3	2	3	5	8	0	0	5
ENSMUSG00000126363.1	2	1	4	0	9	1	0	11
ENSMUSG00000144141.1	3	3	1	0	2	0	1	0
ENSMUSG00000111570.3	6	1	4	5	2	0	1	4
ENSMUSG00000032269.9	13	0	6	4	0	1	2	5
ENSMUSG00000008590.5	9	1	7	4	1	1	1	20
ENSMUSG00000126909.1	0	0	0	0	2	0	0	2
ENSMUSG00000126872.1	18	4	16	10	5	1	0	12
ENSMUSG00000032267.9	93	302	99	93	245	34	118	197
ENSMUSG00000105991.3	15	21	16	6	3	0	8	27
ENSMUSG00000105298.3	2	0	1	0	0	0	1	3
ENSMUSG00000032264.10	127	295	194	121	579	73	184	275
ENSMUSG00000032268.14	10	3	8	3	2	0	3	19
ENSMUSG00000124241.1	4	4	7	7	2	2	3	7
ENSMUSG00000054156.11	11	14	21	14	10	3	3	10
ENSMUSG00000032259.9	4	1	7	4	3	0	2	7
ENSMUSG00000141729.1	1	3	3	1	1	0	1	2
ENSMUSG00000032257.7	12	5	14	4	0	2	0	10
ENSMUSG00000040219.5	27	29	47	15	33	7	19	37
ENSMUSG00000141037.1	6	1	4	1	0	0	1	0
ENSMUSG00000141081.1	0	0	0	0	2	0	0	0
ENSMUSG00000136018.1	3	2	0	0	1	0	0	0
ENSMUSG00000135977.1	1	2	5	2	4	0	1	0
ENSMUSG00000136050.1	4	5	8	5	1	0	0	0
ENSMUSG00000142578.1	0	5	0	0	0	0	0	7
ENSMUSG00000039542.17	310	1005	474	473	966	164	530	676
ENSMUSG00000120806.1	5	0	0	3	0	0	2	3
ENSMUSG00000079564.5	17	15	25	10	17	6	19	29
ENSMUSG00000119677.1	1	0	3	0	0	1	0	1
ENSMUSG00000139976.1	12	10	24	6	3	1	15	17
ENSMUSG00000111682.2	4	0	2	0	0	0	0	3
ENSMUSG00000131275.1	0	11	8	3	4	0	3	7
ENSMUSG00000098012.2	4	1	7	4	3	0	1	7
ENSMUSG00000111589.2	7	7	0	8	1	2	0	5
ENSMUSG00000110916.3	2	4	4	7	2	0	0	7
ENSMUSG00000111359.3	6	0	9	2	1	0	3	18
ENSMUSG00000124703.1	2	0	3	0	0	0	0	6
ENSMUSG00000058443.6	5	13	11	5	15	7	19	14
ENSMUSG00000124615.1	3	0	0	0	2	0	0	6
ENSMUSG00000134773.1	0	1	0	1	2	0	1	0
ENSMUSG00000124638.1	5	0	13	8	2	1	1	4
ENSMUSG00000101304.4	17	13	24	13	20	2	7	24
ENSMUSG00000032068.15	2	8	10	6	2	1	5	10
ENSMUSG00000032067.7	152	267	114	165	493	37	164	210
ENSMUSG00000111654.3	1	2	0	10	5	0	2	8
ENSMUSG00000032066.10	29	9	16	5	38	0	13	27
ENSMUSG00000039217.14	29	43	24	31	182	9	32	41
ENSMUSG00000032065.7	16	5	19	9	14	5	1	8
ENSMUSG00000000171.6	327	970	342	401	1305	135	525	715
ENSMUSG00000039016.6	26	116	35	43	117	22	70	59
ENSMUSG00000059820.15	55	112	113	55	121	15	55	99
ENSMUSG00000000167.15	12	11	4	5	7	5	5	28
ENSMUSG00000000168.11	201	693	295	349	870	81	357	644
ENSMUSG00000123378.1	6	6	14	0	7	0	6	10
ENSMUSG00000032064.18	46	70	74	36	35	19	46	130
ENSMUSG00000032062.4	16	13	3	5	4	3	5	19
ENSMUSG00000038086.5	20	76	13	17	23	4	23	49
ENSMUSG00000032060.11	114	608	85	142	151	48	168	335
ENSMUSG00000123419.1	1	0	3	0	0	0	2	3
ENSMUSG00000123547.1	0	0	0	0	0	0	0	0
ENSMUSG00000037971.11	38	80	82	70	126	29	70	86
ENSMUSG00000037845.15	46	48	71	20	108	11	53	49
ENSMUSG00000032059.14	94	191	157	109	363	47	121	134
ENSMUSG00000123499.1	3	0	1	7	2	1	0	1
ENSMUSG00000032058.15	243	534	342	290	1653	122	421	607
ENSMUSG00000088708.4	3	0	0	1	0	0	0	0
ENSMUSG00000037112.17	142	240	169	139	437	50	160	254
ENSMUSG00000060594.7	18	31	21	27	78	10	29	39
ENSMUSG00000032056.11	28	20	17	10	2	2	7	25
ENSMUSG00000032057.10	5	0	0	0	1	2	0	2
ENSMUSG00000065587.3	3	0	0	0	0	0	0	0
ENSMUSG00000065492.3	0	0	0	0	0	0	0	0
ENSMUSG00000110266.2	26	21	58	18	10	3	11	35
ENSMUSG00000032053.9	113	168	176	127	440	60	197	123
ENSMUSG00000111862.2	30	31	14	14	21	3	15	20
ENSMUSG00000079559.6	4	5	16	7	10	1	8	7
ENSMUSG00000044694.4	37	48	90	31	59	18	34	58
ENSMUSG00000036027.15	19	6	16	4	52	1	4	19
ENSMUSG00000132717.1	6	4	0	4	8	0	7	17
ENSMUSG00000144025.1	6	0	2	0	3	0	2	7
ENSMUSG00000131376.1	10	0	2	0	1	2	0	3
