Geneid	SRR9126859	SRR9126934	SRR9127010	SRR9127157	SRR9127293	SRR9127296	SRR9127369	SRR9127396
ENSMUSG00000140798.1	1	1	5	1	1	0	1	23
ENSMUSG00000064310.11	59	56	79	9	29	14	20	78
ENSMUSG00000142005.1	10	22	25	8	7	1	11	31
ENSMUSG00000093292.3	0	1	3	1	0	0	2	4
ENSMUSG00000119820.1	0	0	3	1	0	0	0	2
ENSMUSG00000143670.1	10	2	3	6	12	1	0	4
ENSMUSG00000140672.1	9	8	14	1	4	0	1	8
ENSMUSG00000116969.2	7	1	3	3	0	1	0	3
ENSMUSG00000140714.1	0	1	4	0	0	0	2	5
ENSMUSG00000120214.2	23	13	38	16	19	1	2	37
ENSMUSG00000088450.3	5	0	1	0	0	0	0	10
ENSMUSG00000035356.18	257	400	170	294	665	36	223	245
ENSMUSG00000075033.5	45	77	75	45	127	11	51	69
ENSMUSG00000116919.2	23	35	26	0	18	2	8	23
ENSMUSG00000022604.19	155	280	130	144	341	32	230	275
ENSMUSG00000137181.1	2	2	7	7	5	0	9	16
ENSMUSG00000116653.2	0	0	0	0	0	0	0	0
ENSMUSG00000129695.1	17	6	15	1	0	2	2	14
ENSMUSG00000102101.3	39	134	46	51	123	12	60	49
ENSMUSG00000098274.8	26	87	53	54	107	7	65	45
ENSMUSG00000098371.2	0	0	0	0	0	0	0	0
ENSMUSG00000022601.12	267	399	371	156	714	129	389	535
ENSMUSG00000129660.1	11	5	21	9	10	0	9	29
ENSMUSG00000071533.12	311	884	490	578	1682	212	668	759
ENSMUSG00000129742.1	10	2	8	0	5	1	4	1
ENSMUSG00000044763.9	123	326	228	177	575	49	201	215
ENSMUSG00000064994.3	2	1	3	0	0	1	0	0
ENSMUSG00000052917.16	456	696	569	439	1228	104	469	729
ENSMUSG00000076377.4	0	0	2	0	0	0	0	1
ENSMUSG00000116999.2	9	11	18	1	2	4	4	12
ENSMUSG00000120961.2	53	33	76	21	78	11	39	49
ENSMUSG00000116826.2	7	2	3	0	1	0	2	3
ENSMUSG00000035270.16	87	47	105	63	88	13	21	134
ENSMUSG00000138606.1	10	0	1	2	0	0	1	3
ENSMUSG00000116998.2	7	14	6	13	2	1	1	13
ENSMUSG00000035258.16	209	714	360	368	374	121	508	547
ENSMUSG00000022757.20	505	1358	1019	859	2392	276	946	969
ENSMUSG00000134095.1	1	0	0	2	11	0	3	6
ENSMUSG00000022755.5	42	50	46	27	32	13	30	46
ENSMUSG00000082485.2	5	5	1	0	6	1	5	24
ENSMUSG00000022754.7	77	169	236	187	104	60	235	124
ENSMUSG00000084999.4	8	10	15	12	7	6	9	19
ENSMUSG00000083467.2	9	6	2	12	16	0	11	13
ENSMUSG00000109588.2	6	12	11	4	4	2	1	11
ENSMUSG00000116866.2	29	4	34	8	10	0	7	21
ENSMUSG00000046748.9	77	67	118	29	156	6	47	116
ENSMUSG00000022752.10	691	1779	1142	738	2656	310	1081	1452
ENSMUSG00000022751.10	105	285	76	147	332	30	117	161
ENSMUSG00000097876.3	23	50	33	35	37	8	45	40
ENSMUSG00000022749.9	262	671	516	480	848	96	413	521
ENSMUSG00000134181.1	11	9	15	7	10	0	11	14
ENSMUSG00000143050.1	2	8	9	6	11	0	6	55
ENSMUSG00000143091.1	0	2	1	0	0	0	2	11
ENSMUSG00000116675.2	0	0	0	0	0	0	0	0
ENSMUSG00000022753.16	25	28	56	11	29	7	12	100
ENSMUSG00000097896.3	5	1	22	3	0	0	8	5
ENSMUSG00000022748.9	71	103	152	81	151	23	80	126
ENSMUSG00000116877.3	35	21	43	11	23	4	4	33
ENSMUSG00000043336.15	316	732	522	494	975	180	503	448
ENSMUSG00000130858.1	1	7	8	0	2	2	1	17
ENSMUSG00000130930.1	12	6	0	0	0	0	0	3
ENSMUSG00000130894.1	3	11	0	12	1	0	3	8
ENSMUSG00000068196.6	777	2428	1641	1964	1545	562	2348	1074
ENSMUSG00000124903.1	2	0	5	0	2	0	0	1
ENSMUSG00000116873.2	0	0	4	0	0	0	0	4
ENSMUSG00000116788.2	4	14	2	2	4	2	5	16
ENSMUSG00000116920.3	10	6	38	3	24	0	8	31
ENSMUSG00000119068.1	1	0	4	0	0	0	2	8
ENSMUSG00000116630.2	3	12	30	6	0	0	0	6
ENSMUSG00000104285.2	0	0	0	0	2	0	0	0
ENSMUSG00000116770.2	13	2	0	2	0	2	5	14
ENSMUSG00000131420.1	19	55	49	3	13	6	8	35
ENSMUSG00000143811.1	11	13	16	1	4	2	1	21
ENSMUSG00000116717.2	15	16	13	8	4	7	2	21
ENSMUSG00000141879.1	3	4	15	1	1	1	8	3
ENSMUSG00000126563.1	2	8	0	4	0	0	2	2
ENSMUSG00000125493.1	10	2	13	9	1	1	7	38
ENSMUSG00000086827.4	13	12	10	1	15	4	0	13
ENSMUSG00000035107.14	118	152	175	63	158	32	221	199
ENSMUSG00000022747.18	387	1139	473	533	1122	230	581	1141
ENSMUSG00000138842.1	11	8	23	11	11	1	2	25
ENSMUSG00000116914.2	0	0	0	0	0	0	0	0
ENSMUSG00000136022.1	1	5	9	1	3	1	2	23
ENSMUSG00000075002.3	6	1	3	1	0	3	8	10
ENSMUSG00000127555.1	2	0	3	0	0	0	0	1
ENSMUSG00000055789.8	14	6	15	10	3	0	4	30
ENSMUSG00000116579.2	6	0	1	0	2	2	0	5
ENSMUSG00000122592.1	5	23	44	16	18	2	12	20
ENSMUSG00000022742.7	1130	3069	1897	2416	9454	802	2302	3565
ENSMUSG00000135165.1	2	0	13	0	3	0	0	5
ENSMUSG00000047293.8	9	17	17	4	16	2	6	30
ENSMUSG00000135210.1	10	8	6	9	6	1	5	20
ENSMUSG00000022744.13	268	799	548	587	1308	205	553	591
ENSMUSG00002074921.1	6	7	6	0	4	0	5	3
ENSMUSG00000077595.3	6	0	4	1	2	1	0	3
ENSMUSG00000071510.4	16	2	6	6	7	0	1	14
ENSMUSG00000049362.7	21	15	44	14	2	6	1	85
ENSMUSG00000060663.7	17	22	49	3	4	0	4	31
ENSMUSG00000063137.6	23	32	31	10	3	15	5	52
ENSMUSG00000044029.7	24	26	32	14	13	4	8	41
ENSMUSG00000090629.3	41	26	80	11	6	7	7	47
ENSMUSG00000090951.5	55	36	57	8	23	6	9	56
ENSMUSG00000139721.1	17	14	32	14	3	2	2	32
ENSMUSG00000108535.2	13	10	15	3	9	4	6	16
ENSMUSG00000062105.6	50	45	50	12	10	3	26	62
ENSMUSG00000108537.2	24	5	6	2	4	0	2	20
ENSMUSG00000108451.2	7	2	12	16	0	0	2	11
ENSMUSG00000047960.5	14	7	26	10	11	0	3	29
ENSMUSG00000043357.6	2	16	35	6	1	3	0	14
ENSMUSG00000121357.1	56	55	130	34	23	6	6	76
ENSMUSG00000108662.5	0	0	0	0	0	0	0	0
ENSMUSG00000108565.2	10	8	16	5	10	1	3	5
ENSMUSG00000064006.7	67	69	123	36	25	8	17	88
ENSMUSG00000094539.4	74	18	115	4	15	1	7	107
ENSMUSG00000108464.6	19	20	42	13	9	0	5	26
ENSMUSG00000060057.5	89	58	170	14	31	11	13	95
ENSMUSG00000063020.3	61	19	61	19	13	7	20	87
ENSMUSG00000139801.1	1	2	7	0	1	3	2	13
ENSMUSG00000062608.6	28	18	29	6	22	3	7	23
ENSMUSG00000096695.4	55	71	136	33	21	5	7	92
ENSMUSG00000139758.1	0	3	0	0	1	0	0	0
ENSMUSG00000109020.5	17	2	26	1	2	0	0	3
ENSMUSG00000052537.5	39	14	50	20	41	2	11	58
ENSMUSG00000074996.5	12	12	29	12	6	1	4	32
ENSMUSG00000109537.2	11	9	9	10	1	4	6	29
ENSMUSG00000074995.3	77	30	70	12	17	0	30	113
ENSMUSG00000048810.3	6	43	28	5	15	4	7	42
ENSMUSG00000068182.4	7	5	14	6	0	2	0	20
ENSMUSG00000095928.4	28	39	16	17	2	2	16	42
ENSMUSG00000094422.4	22	11	40	7	16	2	4	50
ENSMUSG00000066257.5	9	17	23	0	6	1	1	19
ENSMUSG00000095706.4	25	13	19	4	22	3	11	25
ENSMUSG00000074991.6	38	31	64	14	35	5	13	30
ENSMUSG00000099983.3	0	1	3	0	0	1	0	5
ENSMUSG00000022724.16	172	236	157	165	453	66	161	232
ENSMUSG00000022723.17	145	262	199	141	347	36	177	360
ENSMUSG00000141304.1	16	30	31	14	7	2	8	40
ENSMUSG00000022722.19	65	123	62	52	143	38	72	82
ENSMUSG00000116894.3	51	30	42	13	16	3	16	54
ENSMUSG00000055540.16	45	46	73	9	19	1	16	103
ENSMUSG00000129480.1	8	3	23	4	9	1	5	23
ENSMUSG00002075313.1	0	0	0	0	0	0	0	0
ENSMUSG00000087636.2	5	24	7	8	13	1	0	3
ENSMUSG00000089685.9	45	9	53	9	3	1	5	49
ENSMUSG00000120652.1	0	0	0	0	0	0	0	0
ENSMUSG00000097963.2	9	27	14	4	12	0	0	30
ENSMUSG00000116853.2	0	2	5	0	0	1	0	1
ENSMUSG00002075526.1	0	0	0	0	0	0	0	3
ENSMUSG00000125025.1	10	8	6	2	7	0	2	18
ENSMUSG00000141539.1	5	3	0	1	0	0	2	6
ENSMUSG00000127451.1	1	1	7	5	1	0	0	5
ENSMUSG00000090882.2	2	0	5	0	0	0	0	2
ENSMUSG00000089001.3	1	0	2	0	0	1	0	0
ENSMUSG00000091459.2	3	10	2	0	2	0	2	6
ENSMUSG00000116956.2	2	0	2	2	0	0	0	0
ENSMUSG00002076181.1	0	0	1	0	0	0	0	8
ENSMUSG00000132166.1	0	0	0	0	0	0	0	0
ENSMUSG00000132199.1	1	4	3	1	0	0	2	0
ENSMUSG00000092029.2	0	0	0	0	0	0	0	0
ENSMUSG00000090448.2	5	2	2	0	0	0	0	2
ENSMUSG00000135217.1	8	16	11	6	9	1	7	23
ENSMUSG00000132532.1	0	0	3	2	6	1	2	12
ENSMUSG00000116619.2	16	16	22	6	6	1	12	18
ENSMUSG00000134869.1	28	31	31	8	16	4	13	29
ENSMUSG00000130417.1	6	2	3	1	5	0	2	15
ENSMUSG00000118558.2	1	7	4	0	4	0	4	4
ENSMUSG00000070173.3	0	0	0	0	0	0	0	2
ENSMUSG00000116962.2	2	5	0	10	11	0	0	5
ENSMUSG00000131929.1	4	16	3	6	2	0	6	27
ENSMUSG00000085783.4	54	281	186	181	427	53	141	244
ENSMUSG00000050312.13	172	368	172	159	589	50	152	276
ENSMUSG00000022911.12	73	134	193	121	223	41	116	173
ENSMUSG00000076424.4	1	0	2	0	0	0	0	8
ENSMUSG00000047854.6	39	41	33	7	44	9	13	87
ENSMUSG00000022912.9	602	1523	841	1003	2963	306	877	996
ENSMUSG00000139070.1	2	8	1	2	3	0	3	3
ENSMUSG00000116574.3	12	17	35	8	4	0	6	36
ENSMUSG00000127280.1	1	0	0	0	2	1	2	4
ENSMUSG00000116612.2	1	1	8	1	2	0	0	9
ENSMUSG00000116871.3	19	34	87	9	17	2	22	35
ENSMUSG00000128054.1	4	3	14	3	0	1	0	18
ENSMUSG00000141250.1	0	12	20	2	0	3	7	15
ENSMUSG00000116752.2	7	12	8	0	6	1	3	9
ENSMUSG00000052504.8	127	230	243	167	120	66	221	257
ENSMUSG00000088992.4	4	0	8	0	0	0	0	1
ENSMUSG00000116722.2	12	23	40	14	3	2	11	25
ENSMUSG00000139318.1	3	2	19	6	11	0	7	10
ENSMUSG00000134191.1	6	4	3	9	7	0	3	18
ENSMUSG00000143047.1	11	9	12	5	0	2	0	12
ENSMUSG00000068167.7	50	31	18	15	18	11	6	39
ENSMUSG00000138025.1	3	0	0	0	8	0	0	0
ENSMUSG00000059920.10	188	527	257	248	634	127	310	410
ENSMUSG00000047141.6	229	316	259	245	608	54	262	501
ENSMUSG00000132646.1	18	37	43	5	37	3	11	38
ENSMUSG00000054604.8	697	1503	909	727	2778	326	1228	1333
ENSMUSG00000120634.2	15	12	14	12	7	1	3	16
ENSMUSG00000143239.1	10	5	5	3	5	0	7	16
ENSMUSG00000097999.2	7	8	2	9	6	0	10	1
ENSMUSG00000116811.2	5	15	6	5	6	9	6	3
ENSMUSG00002076385.1	0	0	0	0	0	0	0	0
ENSMUSG00000050783.6	36	14	86	4	16	6	18	49
ENSMUSG00000089178.3	0	0	3	0	0	1	0	1
ENSMUSG00000116833.2	22	20	5	3	5	0	11	12
ENSMUSG00000116687.2	3	7	22	4	0	1	2	13
ENSMUSG00000126343.1	3	12	17	2	8	1	4	12
ENSMUSG00002075473.1	0	3	0	0	0	0	1	3
ENSMUSG00000116699.3	6	13	17	2	5	0	0	13
ENSMUSG00000004842.20	44	91	67	20	40	3	7	73
ENSMUSG00000004843.8	178	456	314	323	796	104	308	420
ENSMUSG00000120193.2	42	26	22	17	7	0	7	39
ENSMUSG00000116578.2	0	3	5	0	0	0	2	0
ENSMUSG00000120212.2	44	22	50	8	22	5	7	49
ENSMUSG00000124062.1	5	0	3	2	3	0	0	2
ENSMUSG00000124023.1	8	11	4	0	0	1	0	11
ENSMUSG00000116622.2	6	37	9	0	4	2	15	23
ENSMUSG00000091243.3	140	193	206	34	37	16	35	207
ENSMUSG00000116631.2	4	9	20	12	4	0	2	5
ENSMUSG00000116671.2	10	0	5	0	0	0	0	9
ENSMUSG00002074945.1	7	6	2	0	1	0	0	6
ENSMUSG00000140496.1	7	2	1	0	1	1	1	3
ENSMUSG00000119593.1	3	2	6	2	0	0	0	8
ENSMUSG00000125689.1	23	13	26	0	4	1	9	37
ENSMUSG00000125722.1	5	0	7	7	0	0	6	3
ENSMUSG00000064115.14	101	210	201	36	83	14	73	249
ENSMUSG00000092599.3	0	0	0	2	0	0	0	0
ENSMUSG00000045178.12	27	18	49	34	22	2	2	40
ENSMUSG00000116904.2	4	1	0	0	1	1	0	1
ENSMUSG00000082823.4	2	8	6	0	5	1	2	21
ENSMUSG00000116575.2	5	0	9	4	1	0	1	14
ENSMUSG00000116666.2	13	1	6	1	1	0	1	6
ENSMUSG00000116711.2	4	2	27	1	1	0	1	5
ENSMUSG00000116638.2	17	14	26	9	11	4	10	19
ENSMUSG00000089385.3	0	3	0	1	0	0	0	7
ENSMUSG00000116859.2	0	0	3	0	0	0	0	6
ENSMUSG00000132991.1	10	6	3	4	0	2	3	6
ENSMUSG00000127149.1	6	1	15	3	3	1	2	17
ENSMUSG00000116562.2	3	5	3	2	9	1	15	4
ENSMUSG00002076891.1	2	11	2	5	7	0	3	9
ENSMUSG00000137291.1	2	7	5	2	13	1	0	18
ENSMUSG00000139901.1	9	21	36	11	17	4	7	21
ENSMUSG00000116931.2	0	0	0	0	0	0	0	0
ENSMUSG00000136912.1	4	5	9	3	4	0	1	9
ENSMUSG00000107073.3	23	16	48	9	11	6	4	20
ENSMUSG00000142242.1	5	19	25	3	13	3	6	36
ENSMUSG00000063163.14	5	5	8	8	0	0	2	9
ENSMUSG00000140445.1	23	18	42	8	0	2	4	34
ENSMUSG00000116588.3	35	34	73	14	17	14	12	68
ENSMUSG00000116531.2	12	13	37	0	11	4	16	45
ENSMUSG00000138498.1	27	44	43	16	12	6	14	49
ENSMUSG00000116794.2	0	4	12	0	3	0	0	12
ENSMUSG00000126282.1	8	0	0	0	3	0	0	8
ENSMUSG00000143129.1	22	32	34	9	10	2	0	72
ENSMUSG00000116650.2	2	0	2	0	0	2	0	3
ENSMUSG00000022707.18	390	1147	425	382	1529	127	595	803
ENSMUSG00000133036.1	2	4	2	3	5	0	1	7
ENSMUSG00000116792.3	8	13	27	7	8	1	9	26
ENSMUSG00000116758.2	6	3	9	1	0	0	0	8
ENSMUSG00000124016.1	0	6	6	8	1	0	1	4
ENSMUSG00000116742.2	1	9	1	7	0	0	0	4
ENSMUSG00000116800.3	23	7	35	4	21	4	4	74
ENSMUSG00000116750.3	13	17	20	1	5	1	1	24
ENSMUSG00000119019.1	5	10	3	3	5	2	6	9
ENSMUSG00000135966.1	0	4	1	0	2	0	2	12
ENSMUSG00000116791.2	13	1	6	5	5	0	0	17
ENSMUSG00000116759.2	37	16	31	19	25	0	12	58
ENSMUSG00000116982.3	44	14	74	6	13	3	10	84
ENSMUSG00000065924.3	4	6	1	0	0	0	0	0
ENSMUSG00000116664.2	13	6	10	0	0	0	0	3
ENSMUSG00000116966.2	7	0	6	2	0	0	2	2
ENSMUSG00000116901.2	8	0	0	0	0	0	0	0
ENSMUSG00000120735.2	22	8	15	23	9	7	7	36
ENSMUSG00000122192.1	12	10	17	1	1	2	4	21
ENSMUSG00000116769.2	28	24	37	15	24	2	13	38
ENSMUSG00000022883.12	262	258	394	249	196	111	214	265
ENSMUSG00000116910.2	0	0	0	0	1	0	0	0
ENSMUSG00000128073.1	8	8	19	7	10	1	4	17
ENSMUSG00000116976.3	94	58	86	32	45	6	13	182
ENSMUSG00000139481.1	0	4	9	8	0	0	0	6
ENSMUSG00000139524.1	12	10	9	2	2	0	5	9
ENSMUSG00000139435.1	5	5	14	6	7	2	8	19
ENSMUSG00000064830.3	0	0	0	0	0	0	0	7
ENSMUSG00000116746.2	2	6	2	1	0	0	0	13
ENSMUSG00000116806.2	3	10	3	0	0	0	3	10
ENSMUSG00000116642.2	4	0	0	0	0	0	0	2
ENSMUSG00000052516.22	451	683	812	381	424	162	426	714
ENSMUSG00002075424.1	5	0	5	2	3	2	0	4
ENSMUSG00000089033.3	1	0	3	0	0	0	0	5
ENSMUSG00000116902.2	34	28	49	16	3	7	6	37
ENSMUSG00000116740.2	17	22	43	2	20	1	4	26
ENSMUSG00000116832.2	81	106	198	42	60	8	36	180
ENSMUSG00000116824.2	14	25	21	7	5	4	1	10
ENSMUSG00000104758.3	2	6	9	8	4	0	0	7
ENSMUSG00000116663.2	0	0	0	0	0	0	0	0
ENSMUSG00000088392.3	0	2	0	0	0	0	0	1
ENSMUSG00000128406.1	4	6	15	6	9	5	0	34
ENSMUSG00000140459.1	9	5	18	0	1	1	1	17
ENSMUSG00000116881.2	75	35	88	16	22	4	18	46
ENSMUSG00000142028.1	12	9	8	3	2	1	0	10
ENSMUSG00000098143.2	19	10	16	26	8	2	0	36
ENSMUSG00000138980.1	4	24	12	18	20	2	6	30
ENSMUSG00000116809.2	18	20	79	5	20	2	5	45
ENSMUSG00000116698.2	17	12	51	9	13	2	7	34
ENSMUSG00000116610.4	42	40	72	17	19	8	17	91
ENSMUSG00000116867.2	35	30	37	14	47	2	7	23
ENSMUSG00000032948.11	36	13	55	4	8	6	9	49
ENSMUSG00000032940.17	22	57	27	16	17	0	15	41
ENSMUSG00000137502.1	19	44	40	15	4	1	5	39
ENSMUSG00000121375.2	30	38	25	7	21	2	9	31
ENSMUSG00000116643.4	4	3	11	0	2	0	0	6
ENSMUSG00000137539.1	13	19	17	7	2	0	0	24
ENSMUSG00000032932.16	275	447	435	336	770	137	390	383
ENSMUSG00000080750.3	5	4	2	0	0	0	4	7
ENSMUSG00002075854.1	5	2	0	5	0	0	2	11
ENSMUSG00000081250.4	11	4	6	6	4	1	4	33
ENSMUSG00000139761.1	9	9	14	5	4	0	9	10
ENSMUSG00000022876.19	185	311	262	206	762	59	191	325
ENSMUSG00000087214.3	8	11	8	16	17	2	0	32
ENSMUSG00000144046.1	0	0	0	0	7	0	2	4
ENSMUSG00000116695.3	41	9	37	16	7	1	9	31
ENSMUSG00000077197.3	5	0	0	2	0	0	0	0
ENSMUSG00000098089.3	2	0	5	0	2	1	4	5
ENSMUSG00000124658.1	15	15	27	6	0	3	2	24
ENSMUSG00000048490.15	451	1148	617	802	2070	179	577	1040
ENSMUSG00000128897.1	30	17	31	7	37	3	9	22
ENSMUSG00000116968.3	22	15	25	6	2	1	11	33
ENSMUSG00000139771.1	3	1	7	1	5	0	5	18
ENSMUSG00000050299.9	0	0	0	0	0	0	0	0
ENSMUSG00000109338.4	8	10	15	0	5	1	4	23
ENSMUSG00000122981.1	19	20	28	1	9	0	3	35
ENSMUSG00000116701.3	13	15	5	2	8	0	6	30
ENSMUSG00000127187.1	17	13	34	1	1	0	1	21
ENSMUSG00000139766.1	13	22	39	20	0	6	4	22
ENSMUSG00000108903.2	2	0	1	0	0	0	0	12
ENSMUSG00000109333.3	24	31	75	28	45	8	13	85
ENSMUSG00000100857.4	41	18	55	8	26	3	26	38
ENSMUSG00000127248.1	0	0	0	0	0	0	3	1
ENSMUSG00000127210.1	8	17	7	1	7	0	9	8
ENSMUSG00000102036.3	0	1	11	1	0	2	0	6
ENSMUSG00000130194.1	12	2	22	0	0	3	0	14
ENSMUSG00000116807.2	3	15	2	3	2	0	0	3
ENSMUSG00000022867.12	1298	3390	1525	1612	7111	511	1979	2985
ENSMUSG00000141520.1	6	18	10	0	15	0	0	6
ENSMUSG00000090386.13	594	693	849	390	391	80	343	886
ENSMUSG00000131820.1	18	23	58	4	10	8	12	24
ENSMUSG00000102289.2	13	5	33	0	13	4	3	36
ENSMUSG00000103972.2	0	0	1	5	2	2	0	2
ENSMUSG00000131858.1	18	7	17	8	9	0	6	30
ENSMUSG00000096870.6	15	17	46	20	18	2	26	27
ENSMUSG00000102205.2	2	2	5	8	2	0	8	0
ENSMUSG00000103916.2	20	27	39	22	11	2	15	54
ENSMUSG00000102344.3	0	0	0	0	0	0	0	0
ENSMUSG00000132070.1	8	3	3	1	6	2	1	4
ENSMUSG00000103805.2	40	71	110	41	20	12	82	53
ENSMUSG00000102575.2	17	9	14	5	7	1	5	21
ENSMUSG00000131900.1	1	9	11	10	8	0	9	14
ENSMUSG00000103932.2	43	33	74	19	59	7	20	50
ENSMUSG00000103851.2	53	85	112	57	40	12	55	118
ENSMUSG00000065530.3	0	1	0	0	0	0	0	0
ENSMUSG00000065557.5	0	0	0	0	0	0	0	0
ENSMUSG00000103049.2	22	22	33	27	32	8	22	48
ENSMUSG00000132109.1	5	5	5	2	2	1	0	9
ENSMUSG00000132029.1	5	3	8	6	0	0	0	10
ENSMUSG00000065472.3	0	0	0	0	0	0	0	0
ENSMUSG00000131982.1	0	0	0	0	0	0	0	0
ENSMUSG00000102854.2	13	50	13	38	33	7	19	31
ENSMUSG00000102267.2	16	40	6	3	17	3	16	20
ENSMUSG00000131778.1	23	40	87	28	12	6	7	69
ENSMUSG00000132149.1	13	36	12	16	14	8	29	29
ENSMUSG00000091193.4	5	16	12	0	2	0	9	9
ENSMUSG00000142872.1	11	10	30	2	6	0	1	8
ENSMUSG00000130246.1	21	27	28	0	6	4	12	31
ENSMUSG00000116886.2	1	5	2	1	0	1	2	6
ENSMUSG00002075308.1	2	3	0	0	0	0	0	2
ENSMUSG00000142337.1	5	16	15	2	15	6	4	10
ENSMUSG00000144096.1	3	3	0	1	2	3	0	9
ENSMUSG00000116609.2	6	10	2	0	0	0	1	15
ENSMUSG00000136917.1	11	12	12	0	2	0	0	10
ENSMUSG00000137271.1	2	0	5	2	1	2	0	6
ENSMUSG00000135238.1	5	1	8	3	0	0	1	5
ENSMUSG00000123682.1	13	25	6	11	15	5	8	20
ENSMUSG00000123719.1	17	8	20	8	13	0	0	32
ENSMUSG00000077451.3	0	0	2	0	0	0	0	7
ENSMUSG00000109841.5	31	44	55	36	21	7	9	82
ENSMUSG00000116798.2	0	0	0	0	0	0	0	0
ENSMUSG00000139266.1	4	4	11	8	2	0	1	20
ENSMUSG00000022865.15	71	88	56	41	117	12	38	116
ENSMUSG00000139311.1	0	0	1	0	4	0	0	8
ENSMUSG00000022863.16	121	299	247	209	409	80	227	194
ENSMUSG00000116707.2	10	19	13	12	21	8	4	23
ENSMUSG00000139400.1	6	0	3	0	1	0	0	6
ENSMUSG00000064862.3	2	0	0	0	0	0	1	1
ENSMUSG00000139355.1	1	0	1	1	0	0	0	9
ENSMUSG00000139224.1	10	15	21	5	7	0	14	12
ENSMUSG00000139437.1	0	4	0	1	9	0	11	1
ENSMUSG00000116539.2	20	22	57	4	1	0	9	45
ENSMUSG00000116959.2	24	4	45	0	18	0	8	13
ENSMUSG00000134338.1	0	0	5	0	2	0	0	3
ENSMUSG00000022864.15	224	327	373	257	646	110	236	299
ENSMUSG00000116628.2	12	10	21	21	11	13	20	47
ENSMUSG00000141414.1	2	3	7	0	1	3	0	13
ENSMUSG00000119938.1	0	0	2	0	0	0	1	3
ENSMUSG00000123363.1	48	20	81	5	18	4	19	53
ENSMUSG00000116786.3	53	52	84	8	26	5	10	107
ENSMUSG00000116730.2	4	7	25	0	4	2	2	12
ENSMUSG00000130753.1	15	23	6	2	14	5	19	12
ENSMUSG00000022860.16	81	176	68	97	62	17	100	184
ENSMUSG00000022857.14	71	47	117	16	48	10	13	115
ENSMUSG00000085094.3	2	0	10	0	0	0	8	1
ENSMUSG00000137413.1	25	25	11	4	2	3	1	37
ENSMUSG00000135440.1	16	18	11	7	2	0	10	12
ENSMUSG00000102791.2	5	2	5	5	1	0	2	7
ENSMUSG00000140616.1	17	6	3	0	1	0	0	5
ENSMUSG00000097552.3	0	0	2	0	0	1	0	0
ENSMUSG00000101810.2	0	0	24	4	0	1	0	4
ENSMUSG00000122975.1	16	16	20	3	3	0	5	15
ENSMUSG00000088476.3	0	0	0	0	0	0	0	0
ENSMUSG00000143512.1	8	11	15	4	4	0	2	26
ENSMUSG00002076249.1	3	0	0	0	0	0	0	3
ENSMUSG00000116918.2	6	4	6	0	0	0	4	9
ENSMUSG00000116559.2	7	2	2	0	0	0	0	2
ENSMUSG00000125122.1	24	28	40	14	12	4	14	35
ENSMUSG00000131343.1	6	4	3	0	0	0	4	5
ENSMUSG00000116566.2	5	1	0	0	0	1	0	3
ENSMUSG00000126862.1	0	8	0	0	4	0	0	9
ENSMUSG00000022762.19	219	237	324	83	145	29	67	254
ENSMUSG00000143928.1	14	18	34	18	10	1	4	31
ENSMUSG00002076261.1	0	2	0	6	0	0	0	2
ENSMUSG00000116888.2	16	25	20	12	1	1	0	20
ENSMUSG00000116735.2	14	38	33	4	17	2	26	32
ENSMUSG00000135399.1	6	1	2	4	2	0	0	14
ENSMUSG00000116803.2	1	9	7	1	6	2	0	26
ENSMUSG00000141509.1	5	4	2	3	2	0	0	9
ENSMUSG00000116954.2	20	4	28	16	7	6	13	19
ENSMUSG00000116865.3	28	10	39	2	7	0	3	27
ENSMUSG00000116909.2	5	9	43	2	5	2	1	20
ENSMUSG00000116678.2	1	1	3	0	0	0	4	0
ENSMUSG00000116937.3	18	24	7	1	13	1	1	33
ENSMUSG00000127304.1	1	1	0	0	0	0	0	9
ENSMUSG00000133800.1	6	7	24	12	2	1	6	26
ENSMUSG00000119122.1	0	1	1	0	0	0	2	0
ENSMUSG00000116923.2	9	1	10	0	0	0	0	8
ENSMUSG00000134305.1	5	0	3	2	2	1	1	0
ENSMUSG00000127215.1	6	4	9	2	1	0	4	5
ENSMUSG00000071475.4	7	2	5	0	0	1	0	1
ENSMUSG00000124650.1	6	15	18	10	4	2	8	7
ENSMUSG00000116533.2	6	2	6	0	4	0	2	6
ENSMUSG00000116745.2	2	0	9	2	3	0	0	6
ENSMUSG00000116680.2	5	1	0	0	0	1	2	8
ENSMUSG00000116748.2	2	15	0	0	3	0	0	4
ENSMUSG00000119180.1	0	0	0	0	0	0	0	0
ENSMUSG00000116907.3	13	7	52	5	3	4	3	33
ENSMUSG00000130258.1	4	4	5	4	2	0	0	7
ENSMUSG00000130175.1	4	14	40	8	4	1	2	11
ENSMUSG00000116991.2	7	25	13	5	12	0	28	27
ENSMUSG00000110358.2	19	7	19	0	9	3	1	35
ENSMUSG00000127765.1	11	8	19	4	0	0	12	23
ENSMUSG00000116599.2	5	16	13	0	0	1	2	16
ENSMUSG00002076550.1	0	0	0	2	0	0	0	4
ENSMUSG00000122886.1	0	0	2	0	0	0	0	2
ENSMUSG00000116583.2	2	2	11	3	7	1	1	21
ENSMUSG00000132853.1	3	5	11	6	1	3	0	22
ENSMUSG00000116674.3	0	10	12	13	9	3	2	13
ENSMUSG00000140470.1	2	0	0	0	5	0	1	1
